openTime,openTimeIso,open,high,low,close,volume
1785754500000,2026-08-03T10:55:00.000Z,62686.75000000,62782.00000000,62670.78000000,62742.01000000,65.42534000
1785754800000,2026-08-03T11:00:00.000Z,62742.01000000,62744.00000000,62655.44000000,62693.93000000,22.38402000
1785755100000,2026-08-03T11:05:00.000Z,62693.94000000,62693.94000000,62585.16000000,62599.99000000,32.36399000
1785755400000,2026-08-03T11:10:00.000Z,62600.00000000,62651.85000000,62599.99000000,62646.02000000,13.35453000
1785755700000,2026-08-03T11:15:00.000Z,62646.01000000,62730.62000000,62640.00000000,62727.80000000,14.59490000
1785756000000,2026-08-03T11:20:00.000Z,62727.81000000,62773.99000000,62727.80000000,62757.07000000,22.17534000
1785756300000,2026-08-03T11:25:00.000Z,62757.06000000,62757.06000000,62704.08000000,62704.09000000,22.93954000
1785756600000,2026-08-03T11:30:00.000Z,62704.09000000,62764.81000000,62695.54000000,62764.80000000,12.88563000
1785756900000,2026-08-03T11:35:00.000Z,62764.81000000,62778.92000000,62741.75000000,62741.76000000,19.40605000
1785757200000,2026-08-03T11:40:00.000Z,62741.75000000,62741.76000000,62669.86000000,62697.40000000,21.13500000
1785757500000,2026-08-03T11:45:00.000Z,62697.40000000,62700.00000000,62659.80000000,62674.55000000,12.59401000
1785757800000,2026-08-03T11:50:00.000Z,62674.56000000,62677.27000000,62634.13000000,62642.00000000,30.28865000
1785758100000,2026-08-03T11:55:00.000Z,62642.00000000,62642.01000000,62540.95000000,62560.01000000,58.14285000
1785758400000,2026-08-03T12:00:00.000Z,62560.01000000,62612.00000000,62546.00000000,62548.01000000,48.21045000
1785758700000,2026-08-03T12:05:00.000Z,62548.01000000,62554.00000000,62445.26000000,62485.99000000,72.71021000
1785759000000,2026-08-03T12:10:00.000Z,62486.00000000,62561.29000000,62470.00000000,62555.59000000,35.08691000
1785759300000,2026-08-03T12:15:00.000Z,62555.60000000,62694.00000000,62550.00000000,62656.26000000,60.72957000
1785759600000,2026-08-03T12:20:00.000Z,62656.27000000,62662.00000000,62620.00000000,62631.41000000,24.37697000
1785759900000,2026-08-03T12:25:00.000Z,62631.42000000,62640.00000000,62620.00000000,62630.93000000,14.34416000
1785760200000,2026-08-03T12:30:00.000Z,62630.92000000,62658.77000000,62626.00000000,62629.43000000,21.00518000
1785760500000,2026-08-03T12:35:00.000Z,62629.43000000,62656.00000000,62614.99000000,62625.99000000,17.24822000
1785760800000,2026-08-03T12:40:00.000Z,62625.99000000,62767.32000000,62625.99000000,62767.32000000,61.97608000
1785761100000,2026-08-03T12:45:00.000Z,62767.32000000,62799.30000000,62725.31000000,62730.09000000,34.17503000
1785761400000,2026-08-03T12:50:00.000Z,62730.08000000,62732.91000000,62702.00000000,62724.60000000,17.94313000
1785761700000,2026-08-03T12:55:00.000Z,62724.59000000,62729.97000000,62690.88000000,62700.00000000,29.42672000
1785762000000,2026-08-03T13:00:00.000Z,62700.01000000,62749.85000000,62700.00000000,62705.09000000,27.27053000
1785762300000,2026-08-03T13:05:00.000Z,62705.10000000,62727.31000000,62700.00000000,62716.01000000,24.60169000
1785762600000,2026-08-03T13:10:00.000Z,62716.01000000,62786.81000000,62704.00000000,62782.46000000,58.39946000
1785762900000,2026-08-03T13:15:00.000Z,62782.46000000,62980.00000000,62782.46000000,62954.01000000,92.06133000
1785763200000,2026-08-03T13:20:00.000Z,62954.00000000,62998.00000000,62886.51000000,62897.65000000,38.36452000
1785763500000,2026-08-03T13:25:00.000Z,62897.65000000,62897.65000000,62720.01000000,62769.00000000,61.58032000
1785763800000,2026-08-03T13:30:00.000Z,62769.00000000,62775.99000000,62562.42000000,62706.39000000,147.41717000
1785764100000,2026-08-03T13:35:00.000Z,62706.39000000,62936.62000000,62692.00000000,62878.00000000,115.05104000
1785764400000,2026-08-03T13:40:00.000Z,62877.99000000,62940.00000000,62851.65000000,62928.57000000,105.14363000
1785764700000,2026-08-03T13:45:00.000Z,62928.57000000,63090.89000000,62810.93000000,62982.01000000,143.34404000
1785765000000,2026-08-03T13:50:00.000Z,62982.00000000,63250.00000000,62962.00000000,63174.54000000,153.45308000
1785765300000,2026-08-03T13:55:00.000Z,63174.53000000,63390.00000000,63174.53000000,63351.09000000,154.70452000
1785765600000,2026-08-03T14:00:00.000Z,63351.09000000,63380.02000000,63136.00000000,63243.47000000,136.26963000
1785765900000,2026-08-03T14:05:00.000Z,63243.48000000,63290.00000000,63220.33000000,63288.00000000,82.71817000
1785766200000,2026-08-03T14:10:00.000Z,63288.00000000,63444.00000000,63287.99000000,63320.65000000,135.95932000
1785766500000,2026-08-03T14:15:00.000Z,63320.66000000,63498.00000000,63311.14000000,63341.85000000,123.48255000
1785766800000,2026-08-03T14:20:00.000Z,63341.59000000,63428.00000000,63170.00000000,63428.00000000,195.21409000
1785767100000,2026-08-03T14:25:00.000Z,63427.99000000,63795.00000000,63418.37000000,63766.01000000,385.92627000
1785767400000,2026-08-03T14:30:00.000Z,63766.00000000,63873.00000000,63670.00000000,63750.96000000,351.59321000
1785767700000,2026-08-03T14:35:00.000Z,63750.96000000,63843.38000000,63631.11000000,63816.00000000,228.01736000
1785768000000,2026-08-03T14:40:00.000Z,63816.00000000,63910.00000000,63716.91000000,63783.15000000,184.86056000
1785768300000,2026-08-03T14:45:00.000Z,63783.14000000,63811.15000000,63659.06000000,63723.99000000,132.00720000
1785768600000,2026-08-03T14:50:00.000Z,63724.00000000,63880.00000000,63723.99000000,63879.99000000,191.22533000
1785768900000,2026-08-03T14:55:00.000Z,63879.98000000,63992.71000000,63878.41000000,63967.19000000,240.55014000
1785769200000,2026-08-03T15:00:00.000Z,63967.19000000,63989.75000000,63856.01000000,63884.01000000,212.59990000
1785769500000,2026-08-03T15:05:00.000Z,63884.00000000,63911.95000000,63791.33000000,63842.59000000,146.45026000
1785769800000,2026-08-03T15:10:00.000Z,63842.59000000,63901.67000000,63764.18000000,63821.23000000,150.26853000
1785770100000,2026-08-03T15:15:00.000Z,63821.24000000,63862.37000000,63716.86000000,63800.00000000,131.12451000
1785770400000,2026-08-03T15:20:00.000Z,63800.00000000,63835.56000000,63741.99000000,63778.82000000,86.38131000
1785770700000,2026-08-03T15:25:00.000Z,63778.82000000,63778.82000000,63680.00000000,63715.08000000,99.01126000
1785771000000,2026-08-03T15:30:00.000Z,63715.07000000,63796.82000000,63709.27000000,63713.75000000,68.33238000
1785771300000,2026-08-03T15:35:00.000Z,63713.75000000,63886.00000000,63710.60000000,63885.99000000,124.05075000
1785771600000,2026-08-03T15:40:00.000Z,63886.00000000,63910.00000000,63722.87000000,63791.70000000,132.65683000
1785771900000,2026-08-03T15:45:00.000Z,63791.70000000,63848.00000000,63758.33000000,63774.00000000,81.04222000
1785772200000,2026-08-03T15:50:00.000Z,63774.00000000,63804.00000000,63738.84000000,63746.49000000,47.06030000
1785772500000,2026-08-03T15:55:00.000Z,63746.49000000,63748.00000000,63646.59000000,63694.91000000,89.55979000
1785772800000,2026-08-03T16:00:00.000Z,63694.90000000,63897.64000000,63664.00000000,63822.60000000,126.20956000
1785773100000,2026-08-03T16:05:00.000Z,63822.61000000,63886.55000000,63684.00000000,63740.00000000,128.61000000
1785773400000,2026-08-03T16:10:00.000Z,63740.00000000,63817.48000000,63712.85000000,63807.58000000,104.55014000
1785773700000,2026-08-03T16:15:00.000Z,63807.58000000,63903.69000000,63802.00000000,63845.99000000,80.01316000
1785774000000,2026-08-03T16:20:00.000Z,63845.99000000,63932.86000000,63824.00000000,63916.02000000,63.85292000
1785774300000,2026-08-03T16:25:00.000Z,63916.02000000,63939.99000000,63852.00000000,63903.78000000,49.77273000
1785774600000,2026-08-03T16:30:00.000Z,63903.78000000,63903.78000000,63808.52000000,63850.00000000,37.64018000
1785774900000,2026-08-03T16:35:00.000Z,63850.01000000,63854.00000000,63775.86000000,63789.99000000,53.04348000
1785775200000,2026-08-03T16:40:00.000Z,63790.00000000,63806.00000000,63710.71000000,63766.80000000,29.63417000
1785775500000,2026-08-03T16:45:00.000Z,63766.88000000,63879.94000000,63766.87000000,63874.01000000,47.72101000
1785775800000,2026-08-03T16:50:00.000Z,63874.00000000,63874.00000000,63762.00000000,63762.00000000,32.90165000
1785776100000,2026-08-03T16:55:00.000Z,63762.00000000,63778.32000000,63744.00000000,63776.46000000,46.13050000
1785776400000,2026-08-03T17:00:00.000Z,63776.46000000,63776.46000000,63714.55000000,63771.99000000,35.45238000
1785776700000,2026-08-03T17:05:00.000Z,63771.99000000,63836.00000000,63771.99000000,63802.02000000,34.15482000
1785777000000,2026-08-03T17:10:00.000Z,63802.02000000,63863.48000000,63791.63000000,63850.00000000,31.57274000
1785777300000,2026-08-03T17:15:00.000Z,63849.99000000,63877.09000000,63833.60000000,63838.00000000,26.75500000
1785777600000,2026-08-03T17:20:00.000Z,63838.00000000,64059.75000000,63816.00000000,63994.01000000,161.99110000
1785777900000,2026-08-03T17:25:00.000Z,63994.01000000,64004.00000000,63818.56000000,63828.00000000,111.33551000
1785778200000,2026-08-03T17:30:00.000Z,63828.00000000,63871.94000000,63793.21000000,63871.93000000,32.08341000
1785778500000,2026-08-03T17:35:00.000Z,63871.93000000,63930.81000000,63836.00000000,63844.00000000,58.30368000
1785778800000,2026-08-03T17:40:00.000Z,63843.99000000,63924.00000000,63826.69000000,63900.01000000,25.56420000
1785779100000,2026-08-03T17:45:00.000Z,63900.00000000,63956.67000000,63900.00000000,63940.00000000,40.40681000
1785779400000,2026-08-03T17:50:00.000Z,63940.01000000,63941.98000000,63888.16000000,63888.16000000,31.94692000
1785779700000,2026-08-03T17:55:00.000Z,63888.17000000,63910.00000000,63868.47000000,63906.00000000,38.54003000
1785780000000,2026-08-03T18:00:00.000Z,63905.99000000,63924.23000000,63876.05000000,63924.22000000,26.19738000
1785780300000,2026-08-03T18:05:00.000Z,63924.22000000,63929.22000000,63870.04000000,63908.00000000,18.14474000
1785780600000,2026-08-03T18:10:00.000Z,63908.01000000,64000.00000000,63887.91000000,63966.13000000,51.01106000
1785780900000,2026-08-03T18:15:00.000Z,63966.12000000,63988.00000000,63910.00000000,63919.80000000,33.91232000
1785781200000,2026-08-03T18:20:00.000Z,63919.80000000,63947.99000000,63882.00000000,63884.57000000,22.30322000
1785781500000,2026-08-03T18:25:00.000Z,63884.57000000,63897.23000000,63814.05000000,63849.36000000,31.15068000
1785781800000,2026-08-03T18:30:00.000Z,63849.37000000,63926.81000000,63849.37000000,63878.00000000,36.57384000
1785782100000,2026-08-03T18:35:00.000Z,63877.99000000,63890.93000000,63854.00000000,63866.16000000,23.57437000
1785782400000,2026-08-03T18:40:00.000Z,63866.16000000,63866.17000000,63810.00000000,63852.00000000,34.71035000
1785782700000,2026-08-03T18:45:00.000Z,63852.00000000,63852.01000000,63768.00000000,63820.00000000,30.79255000
1785783000000,2026-08-03T18:50:00.000Z,63820.01000000,63912.00000000,63812.00000000,63912.00000000,31.36161000
1785783300000,2026-08-03T18:55:00.000Z,63912.00000000,63919.31000000,63870.86000000,63870.87000000,28.31265000
1785783600000,2026-08-03T19:00:00.000Z,63870.87000000,63910.01000000,63862.36000000,63890.01000000,40.28433000
1785783900000,2026-08-03T19:05:00.000Z,63890.01000000,63910.00000000,63846.00000000,63904.87000000,22.16255000
1785784200000,2026-08-03T19:10:00.000Z,63904.88000000,63932.17000000,63884.26000000,63920.00000000,20.51279000
1785784500000,2026-08-03T19:15:00.000Z,63920.00000000,63971.79000000,63920.00000000,63934.05000000,29.21230000
1785784800000,2026-08-03T19:20:00.000Z,63934.06000000,63971.77000000,63928.00000000,63950.00000000,34.50060000
1785785100000,2026-08-03T19:25:00.000Z,63950.00000000,64012.00000000,63939.63000000,63967.99000000,62.57793000
1785785400000,2026-08-03T19:30:00.000Z,63968.00000000,64080.00000000,63968.00000000,64073.91000000,53.09035000
1785785700000,2026-08-03T19:35:00.000Z,64073.91000000,64079.91000000,63886.01000000,63886.01000000,79.03542000
1785786000000,2026-08-03T19:40:00.000Z,63886.01000000,63958.77000000,63864.27000000,63954.71000000,50.33606000
1785786300000,2026-08-03T19:45:00.000Z,63954.71000000,63961.97000000,63913.72000000,63931.99000000,26.92345000
1785786600000,2026-08-03T19:50:00.000Z,63932.00000000,63975.34000000,63923.00000000,63942.39000000,58.32081000
1785786900000,2026-08-03T19:55:00.000Z,63942.39000000,63942.39000000,63861.08000000,63869.38000000,68.22524000
1785787200000,2026-08-03T20:00:00.000Z,63869.38000000,63875.31000000,63816.65000000,63841.61000000,41.21841000
1785787500000,2026-08-03T20:05:00.000Z,63841.62000000,63896.83000000,63841.62000000,63896.83000000,25.61799000
1785787800000,2026-08-03T20:10:00.000Z,63896.82000000,63957.51000000,63896.82000000,63897.98000000,36.50692000
1785788100000,2026-08-03T20:15:00.000Z,63897.98000000,63972.01000000,63896.71000000,63972.01000000,38.82178000
1785788400000,2026-08-03T20:20:00.000Z,63972.01000000,64023.61000000,63945.00000000,63945.00000000,42.50224000
1785788700000,2026-08-03T20:25:00.000Z,63945.01000000,63959.00000000,63922.32000000,63958.99000000,40.81847000
1785789000000,2026-08-03T20:30:00.000Z,63958.99000000,63958.99000000,63929.75000000,63930.07000000,19.45167000
1785789300000,2026-08-03T20:35:00.000Z,63930.08000000,63945.01000000,63916.00000000,63916.00000000,27.71543000
1785789600000,2026-08-03T20:40:00.000Z,63916.00000000,63926.10000000,63907.70000000,63926.10000000,51.78549000
1785789900000,2026-08-03T20:45:00.000Z,63926.10000000,63926.10000000,63792.73000000,63793.06000000,76.54555000
1785790200000,2026-08-03T20:50:00.000Z,63793.05000000,63815.60000000,63769.92000000,63785.69000000,41.18106000
1785790500000,2026-08-03T20:55:00.000Z,63785.70000000,63808.92000000,63775.42000000,63775.43000000,56.82859000
1785790800000,2026-08-03T21:00:00.000Z,63775.43000000,63787.25000000,63734.00000000,63737.22000000,21.69436000
1785791100000,2026-08-03T21:05:00.000Z,63737.22000000,63752.51000000,63725.83000000,63750.00000000,78.13217000
1785791400000,2026-08-03T21:10:00.000Z,63750.00000000,63750.00000000,63712.23000000,63722.47000000,63.08590000
1785791700000,2026-08-03T21:15:00.000Z,63722.48000000,63791.98000000,63687.41000000,63725.99000000,65.16149000
1785792000000,2026-08-03T21:20:00.000Z,63726.00000000,63731.91000000,63707.11000000,63715.87000000,9.76123000
1785792300000,2026-08-03T21:25:00.000Z,63715.87000000,63734.98000000,63709.01000000,63730.01000000,28.84275000
1785792600000,2026-08-03T21:30:00.000Z,63730.01000000,63734.09000000,63694.40000000,63710.01000000,20.94566000
1785792900000,2026-08-03T21:35:00.000Z,63710.00000000,63722.00000000,63670.00000000,63707.99000000,32.81577000
1785793200000,2026-08-03T21:40:00.000Z,63708.00000000,63716.55000000,63670.00000000,63681.47000000,19.54925000
1785793500000,2026-08-03T21:45:00.000Z,63681.48000000,63681.48000000,63628.97000000,63642.69000000,25.71045000
1785793800000,2026-08-03T21:50:00.000Z,63642.70000000,63672.00000000,63606.00000000,63617.96000000,24.37027000
1785794100000,2026-08-03T21:55:00.000Z,63617.97000000,63617.97000000,63548.00000000,63590.15000000,37.88084000
1785794400000,2026-08-03T22:00:00.000Z,63590.15000000,63611.59000000,63485.01000000,63488.00000000,61.39672000
1785794700000,2026-08-03T22:05:00.000Z,63488.00000000,63499.05000000,63392.01000000,63496.00000000,117.84414000
1785795000000,2026-08-03T22:10:00.000Z,63496.00000000,63520.00000000,63486.00000000,63498.20000000,35.21942000
1785795300000,2026-08-03T22:15:00.000Z,63498.20000000,63680.00000000,63498.19000000,63620.00000000,45.27490000
1785795600000,2026-08-03T22:20:00.000Z,63620.01000000,63630.01000000,63524.00000000,63553.99000000,40.64955000
1785795900000,2026-08-03T22:25:00.000Z,63554.00000000,63563.99000000,63528.00000000,63535.63000000,9.94024000
1785796200000,2026-08-03T22:30:00.000Z,63535.63000000,63565.23000000,63517.11000000,63523.27000000,46.36248000
1785796500000,2026-08-03T22:35:00.000Z,63523.28000000,63526.91000000,63502.00000000,63502.00000000,17.82287000
1785796800000,2026-08-03T22:40:00.000Z,63502.00000000,63519.95000000,63496.18000000,63509.53000000,12.01509000
1785797100000,2026-08-03T22:45:00.000Z,63509.54000000,63590.54000000,63509.54000000,63568.35000000,13.12533000
1785797400000,2026-08-03T22:50:00.000Z,63568.36000000,63638.36000000,63568.36000000,63635.05000000,13.08835000
1785797700000,2026-08-03T22:55:00.000Z,63635.04000000,63635.05000000,63594.65000000,63618.00000000,9.74378000
1785798000000,2026-08-03T23:00:00.000Z,63618.01000000,63618.01000000,63551.14000000,63583.93000000,24.40091000
1785798300000,2026-08-03T23:05:00.000Z,63583.94000000,63586.00000000,63528.01000000,63585.99000000,13.39868000
1785798600000,2026-08-03T23:10:00.000Z,63585.99000000,63586.00000000,63532.00000000,63542.36000000,19.58949000
1785798900000,2026-08-03T23:15:00.000Z,63542.37000000,63621.35000000,63527.38000000,63531.99000000,208.66274000
1785799200000,2026-08-03T23:20:00.000Z,63532.00000000,63575.99000000,63531.99000000,63567.87000000,24.51249000
1785799500000,2026-08-03T23:25:00.000Z,63567.87000000,63586.15000000,63552.00000000,63572.00000000,11.69773000
1785799800000,2026-08-03T23:30:00.000Z,63572.00000000,63572.01000000,63525.24000000,63526.01000000,17.93848000
1785800100000,2026-08-03T23:35:00.000Z,63526.00000000,63528.79000000,63480.00000000,63480.01000000,52.05646000
1785800400000,2026-08-03T23:40:00.000Z,63480.01000000,63502.00000000,63465.43000000,63500.32000000,23.51243000
1785800700000,2026-08-03T23:45:00.000Z,63500.31000000,63523.70000000,63483.99000000,63494.00000000,32.64399000
1785801000000,2026-08-03T23:50:00.000Z,63494.00000000,63507.84000000,63483.99000000,63500.96000000,21.79244000
1785801300000,2026-08-03T23:55:00.000Z,63500.97000000,63520.00000000,63500.96000000,63520.00000000,10.00383000
1785801600000,2026-08-04T00:00:00.000Z,63520.00000000,63585.09000000,63482.00000000,63585.08000000,18.82833000
1785801900000,2026-08-04T00:05:00.000Z,63585.08000000,63585.09000000,63532.00000000,63550.01000000,41.30401000
1785802200000,2026-08-04T00:10:00.000Z,63550.01000000,63565.27000000,63469.90000000,63469.91000000,33.18992000
1785802500000,2026-08-04T00:15:00.000Z,63469.91000000,63477.10000000,63390.21000000,63422.00000000,42.18955000
1785802800000,2026-08-04T00:20:00.000Z,63422.00000000,63497.97000000,63421.99000000,63447.16000000,22.50373000
